Frame Number,Number of Clusters
329,16
330,17
331,15
332,16
333,18
334,16
335,16
336,15
337,18
338,16
339,14
340,14
341,15
342,13
343,17
344,17
345,17
346,17
347,17
348,17
349,17
350,16
351,16
352,16
353,14
354,16
355,14
356,16
357,16
358,15
359,15
360,16
361,15
362,16
363,14
364,15
365,16
366,16
367,16
368,16
369,16
370,15
371,15
372,15
373,15
374,15
375,16
376,16
377,15
378,15
379,15
380,14
381,14
382,14
383,14
384,12
385,13
386,17
387,11
388,13
389,14
390,12
391,12
392,10
393,10
394,12
395,12
396,11
397,10
398,11
399,11
400,10
401,12
402,12
403,13
404,12
405,12
406,10
407,10
408,10
409,11
410,10
411,11
412,12
413,10
414,12
415,11
416,12
417,11
418,11
419,11
420,11
421,12
422,10
423,11
424,13
425,13
426,11
427,11
428,12
429,13
430,12
431,11
432,11
433,10
434,12
435,12
436,12
437,12
438,12
439,12
440,11
441,11
442,11
443,11
444,12
445,12
446,10
447,12
448,11
449,11
450,9
451,11
452,13
453,12
454,10
455,10
456,12
457,11
458,13
459,11
460,10
461,9
462,9
463,10
464,10
465,9
466,11
467,9
468,11
469,11
470,9
471,10
472,10
473,10
474,8
475,10
476,11
477,9
478,10
479,10
480,9
481,9
482,11
483,9
484,11
485,11
486,10
487,11
488,10
489,11
490,9
491,11
492,9
493,9
494,10
495,9
496,10
497,11
498,9
499,10
500,10
501,10
502,10
503,11
504,8
505,8
506,10
507,8
508,8
509,10
510,9
511,8
512,10
513,11
514,8
515,10
516,9
517,8
518,10
519,9
520,10
521,9
522,10
523,10
524,11
525,11
526,8
527,9
528,10
529,9
530,12
531,10
532,9
533,11
534,8
535,10
536,10
537,11
538,8
539,11
540,12
541,11
542,8
543,10
544,10
545,10
546,11
547,10
548,10
549,10
550,10
551,10
552,10
553,10
554,11
555,11
556,11
557,9
558,10
559,9
560,10
561,9
562,11
563,10
564,11
565,9
566,10
567,10
568,9
569,10
570,11
571,11
572,10
573,10
574,10
575,10
576,11
577,11
578,9
579,10
580,10
581,9
582,10
583,8
584,8
585,9
586,10
587,10
588,10
589,8
590,9
591,8
592,8
593,8
594,8
595,8
596,9
597,10
598,9
599,9
600,9
601,10
602,9
603,9
604,8
605,8
606,9
607,9
608,8
609,7
610,8
611,7
612,8
613,9
614,7
615,9
616,7
617,8
618,9
619,10
620,8
621,8
622,8
623,9
624,7
625,8
626,7
627,9
628,8
629,8
630,7
631,7
632,7
633,8
634,7
635,6
636,7
637,6
638,6
639,7
640,6
641,8
642,7
643,7
644,7
645,7
646,7
647,7
648,7
649,7
650,7
651,8
652,7
653,7
654,7
655,6
656,6
657,6
658,6
659,6
660,6
661,6
662,7
663,7
664,7
665,7
666,7
667,7
668,7
669,7
670,7
671,6
672,8
673,8
674,8
675,9
676,8
677,7
678,8
679,7
680,7
681,6
682,7
683,7
684,7
685,7
686,7
687,7
688,7
689,7
690,7
691,7
692,7
693,7
694,7
695,7
696,7
697,7
698,7
699,7
700,7
701,7
702,6
703,7
704,7
705,7
706,7
707,7
708,6
709,7
710,6
711,7
712,7
713,7
714,7
715,7
716,7
717,7
718,7
719,6
720,6
721,7
722,7
723,7
724,7
725,7
726,6
727,7
728,7
729,6
730,7
731,7
732,7
733,6
734,8
735,6
736,6
737,7
738,7
739,6
740,7
741,7
742,7
743,7
744,7
745,7
746,7
747,7
748,8
749,7
750,7
751,8
752,8
753,6
754,6
755,8
756,7
757,7
758,7
759,7
760,8
761,7
762,7
763,7
764,8
765,8
766,7
767,6
768,6
769,6
770,7
771,8
772,7
773,6
774,8
775,7
776,7
777,7
778,7
779,7
780,8
781,8
782,7
783,7
784,8
785,8
786,7
787,8
788,7
789,8
790,7
791,8
792,8
793,7
794,7
795,8
796,8
797,8
798,7
799,6
800,6
801,7
802,6
803,6
804,8
805,7
806,8
807,7
808,7
809,8
810,7
811,7
812,7
813,7
814,8
815,8
816,7
817,6
818,6
819,7
820,6
821,7
822,6
823,6
824,7
825,7
826,7
827,7
828,7
829,6
830,7
831,6
832,8
833,8
834,6
835,7
836,7
837,7
838,6
839,8
840,6
841,7
842,7
843,8
844,8
845,7
846,7
847,6
848,6
849,7
850,6
851,6
852,6
853,7
854,7
855,6
856,7
857,7
858,6
859,7
860,6
861,6
862,6
863,7
864,7
865,7
866,7
867,7
868,7
869,6
870,7
871,7
872,7
873,7
874,7
875,8
876,7
877,7
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,6
896,7
897,6
898,6
899,6
900,5
901,5
902,5
903,5
904,5
905,5
906,6
907,5
908,5
909,5
910,6
911,5
912,6
913,6
914,7
915,8
916,7
917,7
918,8
919,6
920,6
921,8
922,8
923,7
924,6
925,6
926,6
927,6
928,6
929,6
930,7
931,6
932,6
933,5
934,6
935,6
936,7
937,6
938,6
939,6
940,6
941,6
942,6
943,6
944,6
945,6
946,7
947,7
948,6
949,6
950,6
951,6
952,7
953,8
954,7
955,6
956,6
957,6
958,6
959,6
960,6
961,6
962,6
963,6
964,6
965,6
966,6
967,6
968,7
969,7
970,6
971,6
972,7
973,7
974,6
975,6
976,6
977,6
978,6
979,6
980,6
981,6
982,6
983,6
984,6
985,6
986,8
987,6
988,6
989,6
990,6
991,7
992,7
993,6
994,7
995,7
996,6
997,6
998,7
999,6
1000,6
1001,6
1002,6
1003,6
1004,7
1005,6
1006,6
1007,6
1008,7
1009,7
1010,6
1011,5
1012,6
1013,6
1014,6
1015,6
1016,6
1017,6
1018,6
1019,5
1020,6
1021,6
1022,6
1023,6
1024,6
1025,6
1026,6
1027,6
1028,6
1029,7
1030,7
1031,6
1032,6
1033,6
1034,5
1035,6
1036,6
1037,7
1038,7
1039,5
1040,7
1041,6
1042,6
1043,6
1044,6
1045,6
1046,6
1047,5
1048,4
1049,5
1050,5
1051,6
1052,5
1053,5
1054,6
1055,6
1056,5
1057,5
1058,5
1059,4
1060,4
1061,6
1062,6
1063,7
1064,5
1065,4
1066,6
1067,4
1068,5
1069,5
1070,6
1071,6
1072,6
1073,6
1074,7
1075,6
1076,5
1077,6
1078,7
1079,7
1080,6
1081,7
1082,6
1083,8
1084,7
1085,6
1086,6
1087,6
1088,6
1089,5
1090,5
1091,7
1092,8
1093,7
1094,6
1095,6
1096,6
1097,6
1098,6
1099,5
1100,5
1101,6
1102,6
1103,6
1104,4
1105,6
1106,4
1107,4
1108,5
1109,5
1110,5
1111,4
1112,4
1113,5
1114,4
1115,5
1116,6
1117,5
1118,5
1119,7
1120,6
1121,3
1122,5
1123,4
1124,5
1125,6
1126,6
1127,6
1128,5
1129,6
1130,7
1131,6
1132,5
1133,5
1134,6
1135,5
1136,4
1137,5
1138,5
1139,5
1140,7
1141,7
1142,6
1143,7
1144,6
1145,7
1146,6
1147,6
1148,5
1149,6
1150,5
1151,5
1152,4
1153,5
1154,6
1155,6
1156,5
1157,4
1158,4
1159,6
1160,3
1161,6
1162,4
1163,4
1164,5
1165,6
1166,6
1167,6
1168,5
1169,6
1170,6
1171,7
1172,6
1173,6
1174,7
1175,5
1176,5
1177,5
1178,5
1179,5
1180,5
1181,4
1182,5
1183,4
1184,5
1185,4
1186,6
1187,5
1188,4
1189,6
1190,5
1191,6
1192,5
1193,4
1194,5
1195,5
1196,5
1197,5
1198,5
1199,5
1200,4
1201,5
1202,4
1203,5
1204,6
1205,5
1206,5
1207,4
1208,4
1209,5
1210,5
1211,4
1212,4
1213,5
1214,4
1215,5
1216,5
1217,6
1218,6
1219,5
1220,5
1221,7
1222,6
1223,7
1224,7
1225,3
1226,4
1227,5
1228,4
1229,6
1230,6
1231,4
1232,6
1233,5
1234,4
1235,5
1236,4
1237,5
1238,5
1239,4
1240,5
1241,4
1242,5
1243,6
1244,4
1245,5
1246,7
1247,5
1248,5
1249,6
1250,5
1251,5
1252,6
1253,5
1254,4
1255,5
1256,4
1257,5
1258,5
1259,4
1260,5
1261,6
1262,5
1263,5
1264,5
1265,6
1266,2
1267,4
1268,6
1269,6
1270,6
1271,5
1272,4
1273,4
1274,4
1275,3
1276,4
1277,5
1278,4
1279,5
1280,5
1281,5
1282,5
1283,4
1284,5
1285,5
1286,4
1287,4
1288,3
1289,4
1290,3
1291,4
1292,4
1293,5
1294,4
1295,5
1296,4
1297,4
1298,4
1299,4
1300,4
1301,3
1302,5
1303,5
1304,5
1305,7
1306,3
1307,3
1308,5
1309,4
1310,7
1311,5
1312,5
1313,5
1314,6
1315,5
1316,5
1317,4
1318,4
1319,5
1320,4
1321,5
1322,4
1323,4
1324,4
1325,4
1326,4
1327,5
1328,3
1329,4
1330,3
1331,5
1332,4
1333,5
1334,6
1335,6
1336,5
1337,4
1338,5
1339,4
1340,6
1341,7
1342,6
1343,5
1344,6
1345,5
1346,4
1347,5
1348,5
1349,6
1350,6
1351,5
1352,6
1353,6
1354,6
1355,5
1356,5
1357,4
1358,5
1359,4
1360,4
1361,5
1362,5
1363,3
1364,5
1365,5
1366,5
1367,4
1368,4
1369,5
1370,6
1371,5
1372,5
1373,5
1374,5
1375,5
1376,5
1377,5
1378,4
1379,4
1380,5
1381,3
1382,4
1383,4
1384,4
1385,6
1386,4
1387,6
1388,4
1389,5
1390,5
1391,6
1392,5
1393,2
1394,4
1395,6
1396,5
1397,4
1398,6
1399,5
1400,4
1401,4
1402,5
1403,5
1404,6
1405,5
1406,6
1407,4
1408,4
1409,4
1410,3
1411,4
1412,5
1413,5
1414,4
1415,6
1416,4
1417,4
1418,5
1419,4
1420,3
1421,5
1422,3
1423,5
1424,5
1425,6
1426,3
1427,3
1428,5
1429,4
1430,3
1431,3
1432,6
1433,4
1434,5
1435,4
1436,5
1437,5
1438,3
1439,5
1440,5
1441,5
1442,4
1443,4
1444,5
1445,5
1446,5
1447,5
1448,4
1449,6
1450,5
1451,6
1452,5
1453,5
1454,5
1455,5
1456,5
1457,5
1458,4
1459,6
1460,5
1461,7
1462,4
1463,4
1464,4
1465,6
1466,3
1467,5
1468,6
1469,4
1470,6
1471,6
1472,5
1473,5
1474,6
1475,5
1476,5
1477,6
1478,5
1479,5
1480,5
1481,6
1482,6
1483,5
1484,5
1485,4
1486,4
1487,5
1488,5
1489,5
1490,4
1491,5
1492,5
1493,5
1494,6
1495,5
1496,5
1497,5
1498,5
1499,6
1500,5
1501,4
1502,4
1503,5
1504,4
1505,5
1506,4
1507,6
1508,5
1509,5
1510,4
1511,4
1512,4
1513,5
1514,5
1515,3
1516,2
1517,4
1518,4
1519,4
1520,3
1521,4
1522,5
1523,3
1524,4
1525,6
1526,4
1527,4
1528,6
1529,4
1530,5
1531,4
1532,5
1533,4
1534,5
1535,4
1536,4
1537,5
1538,4
1539,3
1540,4
1541,5
1542,5
1543,5
1544,3
1545,4
1546,4
1547,4
1548,3
1549,3
1550,3
1551,4
1552,4
1553,3
1554,4
1555,5
1556,3
1557,3
1558,2
1559,2
1560,4
1561,4
1562,3
1563,3
1564,3
1565,3
1566,3
1567,3
1568,4
1569,4
1570,3
1571,3
1572,4
1573,4
1574,3
1575,3
1576,5
1577,4
1578,3
1579,3
1580,4
1581,3
1582,4
1583,3
1584,3
1585,4
1586,3
1587,4
1588,3
1589,3
1590,5
1591,5
1592,4
1593,4
1594,4
1595,3
1596,4
1597,4
1598,3
1599,4
1600,5
1601,4
1602,4
1603,4
1604,4
1605,5
1606,4
1607,5
1608,5
1609,5
1610,5
1611,4
1612,4
1613,3
1614,4
1615,5
1616,5
1617,4
1618,4
1619,4
1620,5
1621,5
1622,4
1623,4
1624,4
1625,5
1626,4
1627,5
1628,5
1629,5
1630,5
1631,5
1632,4
1633,5
1634,5
1635,5
1636,4
1637,5
1638,3
1639,5
1640,4
1641,5
1642,5
1643,5
1644,5
1645,5
1646,4
1647,5
1648,4
1649,5
1650,5
1651,4
1652,5
1653,4
1654,4
1655,4
1656,4
1657,4
1658,3
1659,5
1660,4
1661,4
1662,4
1663,5
1664,5
1665,4
1666,5
1667,4
1668,5
1669,4
1670,4
1671,4
1672,4
1673,5
1674,4
1675,3
1676,5
1677,5
1678,4
1679,5
1680,5
1681,4
1682,5
1683,4
1684,5
1685,4
1686,4
1687,4
1688,4
1689,4
1690,5
1691,4
1692,5
1693,4
1694,4
1695,5
1696,4
1697,3
1698,3
1699,4
1700,3
1701,4
1702,4
1703,4
1704,4
1705,4
1706,5
1707,3
1708,5
1709,5
1710,3
1711,4
1712,4
1713,5
1714,4
1715,5
1716,5
1717,5
1718,4
1719,3
1720,5
1721,4
1722,4
1723,4
1724,4
1725,4
1726,4
1727,4
1728,4
1729,5
1730,3
1731,4
1732,5
1733,4
1734,5
1735,3
1736,5
1737,4
1738,3
1739,4
1740,4
1741,5
1742,5
1743,4
1744,5
1745,4
1746,5
1747,4
1748,5
1749,4
1750,4
1751,5
1752,4
1753,5
1754,4
1755,4
1756,4
1757,5
1758,5
1759,4
1760,3
1761,4
1762,4
1763,5
1764,5
1765,5
1766,4
1767,4
1768,5
1769,5
1770,4
1771,3
1772,4
1773,4
1774,4
1775,5
1776,4
1777,3
1778,3
1779,4
1780,4
1781,5
1782,4
1783,5
1784,4
1785,5
1786,4
1787,4
1788,5
1789,5
1790,5
1791,4
1792,4
1793,3
1794,2
1795,3
1796,4
1797,4
1798,2
1799,3
1800,4
1801,4
1802,3
1803,3
1804,3
1805,2
1806,3
1807,2
1808,2
1809,2
1810,2
1811,2
1812,2
1813,2
1814,2
1815,2
1816,2
1817,2
1818,2
1819,2
1820,2
1821,3
1822,3
1823,2
1824,2
1825,2
1826,3
1827,3
1828,2
1829,3
1830,2
1831,3
1832,3
1833,3
1834,3
1835,3
1836,2
1837,3
1838,4
1839,4
1840,3
1841,3
1842,3
1843,2
1844,2
1845,3
1846,3
1847,2
1848,3
1849,3
1850,3
1851,2
1852,3
1853,3
1854,2
1855,3
1856,3
1857,2
1858,3
1859,4
1860,3
1861,4
1862,3
1863,2
1864,3
1865,4
1866,3
1867,4
1868,3
1869,3
1870,4
1871,3
1872,3
1873,4
1874,4
1875,2
1876,2
1877,3
1878,4
1879,3
1880,2
1881,3
1882,2
1883,4
1884,3
1885,4
1886,3
1887,2
1888,2
1889,2
1890,2
1891,2
1892,4
1893,4
1894,3
1895,3
1896,2
1897,3
1898,3
1899,2
1900,3
1901,3
1902,2
1903,2
1904,2
1905,3
1906,2
1907,2
1908,3
1909,2
1910,2
1911,3
1912,2
1913,2
1914,2
1915,2
1916,3
1917,3
1918,2
1919,2
1920,3
1921,3
1922,2
1923,2
1924,2
1925,2
1926,2
1927,2
1928,3
1929,3
1930,2
1931,2
1932,3
1933,2
1934,3
1935,3
1936,2
1937,2
1938,3
1939,3
1940,2
1941,3
1942,2
1943,2
1944,2
1945,2
1946,2
1947,2
1948,2
1949,3
1950,3
1951,3
1952,3
1953,3
1954,4
1955,3
1956,2
1957,3
1958,3
1959,2
1960,3
1961,3
1962,2
1963,3
1964,3
1965,3
1966,3
1967,3
1968,2
1969,3
1970,3
1971,2
1972,2
1973,3
1974,3
1975,3
1976,3
1977,3
1978,3
1979,2
1980,3
1981,3
1982,3
1983,3
1984,4
1985,3
1986,4
1987,4
1988,2
1989,3
1990,3
1991,3
1992,3
1993,3
1994,2
1995,2
1996,3
1997,3
1998,3
1999,3
2000,3
